customer_id,name,email,plan_type,monthly_charge,signup_date,last_login_date,support_tickets,tenure_days,churned
2494,Jenna Santos,mjohnson@example.net,Premiun,19.99,2025-10-28,2026-05-16,2,261,1
1977,Phillip Macias,ganderson@example.org,PRO,39.99,2024-10-11,2025-05-20,2,643,0
2624,Karen Middleton,anthony66@example.org,Pro ,39.99,2026-01-31,2026-06-08,2,166,0
1738,Lance Li,shawn00@example.net,Basic ,9.99,2025-10-07,2026-04-02,1,282,1
1191,Megan Mitchell,booneryan@example.com,BASIC,9.99,2025-12-06,2026-05-24,1,222,1
1919,Tara Kennedy,cassandra55@example.net,Basic ,9.99,2026-03-30,2026-07-15,1,108,0
1456,Deborah Ramsey,sandra99@example.org,BASIC,9.99,2024-12-22,2025-07-30,3,571,1
2417,Kyle Howell,nicole69@example.net,PRO,39.99,2026-03-11,2026-05-29,2,127,1
1675,Ryan Griffin,nguyencathy@example.org,Basic ,9.99,2025-08-27,2025-11-06,1,323,1
1760,Natasha Payne,qdavis@example.org,BASIC,9.99,2024-12-30,2026-03-09,1,563,0
2871,Kyle Mullins,uclark@example.org,Pro ,39.99,2025-04-28,2026-03-08,0,444,0
2656,Heather Blake,trevor68@example.org,pro,39.99,2025-11-09,2025-12-04,1,249,0
1728,Jennifer Cox,sandersmary@example.org,Pro ,39.99,2024-12-27,2025-11-15,1,566,0
2399,Laura Rush,yballard@example.net,PRO,39.99,2025-06-12,2026-05-16,3,399,1
1412,Stacey Hunt,jennifer83@example.org,PREM,19.99,2024-12-08,2026-01-29,0,585,1
2098,Kendra Snyder,drodriguez@example.net,Pro ,39.99,2025-01-05,,3,557,1
1825,Tyler Murphy,deborahsmith@example.com,BASIC,9.99,2024-07-17,2024-07-23,1,729,1
2549,Mrs. Chelsea Villa,jgibson@example.net,Premium ,19.99,2026-02-09,2026-04-30,3,157,1
1616,James Guerrero,jasonnavarro@example.com,pro,39.99,2024-08-22,2025-02-21,3,693,1
1114,Michael Robinson,xsampson@example.org,pro,39.99,2026-06-01,2026-06-17,4,45,1
1417,Sharon Newton,yyoung@example.net,BASIC,9.99,2025-02-01,2026-01-19,1,530,1
2979,Samuel Anderson,ijimenez@example.net,Basic ,9.99,2026-03-20,2026-04-17,2,118,1
1969,Wayne Morgan,marierosales@example.org,Pro ,39.99,2025-02-03,2025-10-16,2,528,0
1604,Tim Larsen,keithsalas@example.org,basic,9.99,2024-10-16,2024-11-30,1,638,1
2989,Latoya Cooper,deborah62@example.com,Premium ,19.99,2024-11-24,2026-04-15,0,599,1
1089,Travis Holland,tyronemoran@example.net,Basic,9.99,2025-11-20,2026-02-26,2,238,0
1848,Kathleen Mora,heatherowens@example.org,Premium,19.99,2024-12-29,2026-02-16,2,564,1
2572,Andrea Bennett,mitchellallison@example.com,pro,39.99,2025-11-01,2026-02-10,2,257,1
2987,Angela Hunt,dcox@example.com,pro,39.99,2025-08-25,2026-05-05,0,325,1
1753,Katherine Dodson,jbrown@example.org,basic,9.99,2024-12-22,2025-01-11,3,571,0
1498,David Torres,millskatherine@example.org,premium,19.99,2025-03-12,2025-10-28,0,491,1
2276,Jonathan Williams,rbrowning@example.com,Pro ,39.99,2025-01-21,2025-08-29,2,541,0
2325,David Armstrong,angela40@example.org,Pro,39.99,2026-01-06,2026-01-18,0,191,1
1011,Zachary Rice,frazierdanny@example.net,PRO,39.99,2025-12-22,2026-05-29,0,206,0
1396,Stephen Jackson,heatherbrown@example.org,BASIC,9.99,2024-09-25,2026-05-18,0,659,1
1284,Renee Hudson,candice25@example.net,Pro,39.99,2025-02-04,2025-12-02,2,527,1
2066,David Williams,donovancourtney@example.net,PRO,39.99,2026-06-04,2026-07-10,2,42,0
2191,Monique Meyer,hphillips@example.net,Basic,9.99,2025-11-21,2026-06-09,1,237,0
2440,Oscar Farmer,wstewart@example.net,Premium ,19.99,2025-07-21,2026-03-04,2,360,1
2805,Anna Gonzalez,desiree83@example.org,Pro ,39.99,2025-09-16,2025-11-14,1,303,0
2450,Sydney Burns,brettallen@example.com,Premium,19.99,2025-01-15,2026-07-13,1,547,0
1690,Tiffany Mathis,butlersabrina@example.org,Premium ,19.99,2026-02-08,2026-07-03,1,158,0
2608,Carly King,tuckervanessa@example.org,BASIC,9.99,2024-08-13,2024-11-19,1,702,1
2943,Anthony Ward,michael56@example.org,Pro ,39.99,2024-12-06,2025-03-23,2,587,1
1689,Thomas Martin,ericwalker@example.org,pro,39.99,2026-01-22,2026-04-29,1,175,0
1851,Christopher Mcclure,matthewspencer@example.org,Pro ,39.99,2024-11-29,2025-03-13,0,594,0
1159,Olivia Harrison,bullockandrew@example.org,premium,19.99,2026-02-19,2026-05-10,1,147,0
1895,Kathy Bush,hallchristina@example.org,PREM,19.99,2025-02-16,2026-03-03,1,515,1
2628,John Anderson,wheeleranna@example.org,BASIC,9.99,2025-09-03,2026-01-30,0,316,1
1257,Laura Jackson,rjackson@example.com,premium,19.99,2025-01-18,2025-04-07,2,544,1
1335,Anthony Guzman,foxaaron@example.net,Pro ,39.99,2024-12-03,2025-02-17,3,590,1
2948,Dr. Mary White DVM,monica00@example.org,Pro,39.99,2026-03-08,2026-06-14,1,130,0
2039,Brittney Garcia,zmoore@example.org,basic,9.99,2024-12-18,2026-05-04,0,575,0
1515,Denise Guerra,caseymoore@example.com,Basic ,9.99,2026-02-08,2026-05-04,1,158,0
2348,Daniel Barnes,rodriguezthomas@example.com,PREM,19.99,2026-03-06,2026-05-15,4,132,1
2015,Janice Carpenter,xrose@example.net,premium,19.99,2026-02-02,2026-03-09,0,164,0
1768,David Miller,wilsondorothy@example.org,premium,19.99,2026-01-16,2026-06-17,1,181,0
2807,Chris Hernandez,ericdelacruz@example.net,Basic ,9.99,2026-05-18,2026-06-11,1,59,0
1761,Alex Clark,schan@example.net,BASIC,9.99,2025-12-23,,2,205,0
2246,Jack Barton,rgallegos@example.org,Basic,9.99,2024-08-09,2026-03-21,2,706,1
2203,Mr. Mark Williams,kortiz@example.org,Basic,9.99,2025-07-25,2026-04-28,2,356,0
2519,Tamara Reid,sheltontiffany@example.com,BASIC,9.99,2025-02-23,2025-03-10,0,508,1
2123,Charles Yang,rtaylor@example.net,Pro ,39.99,2026-03-03,2026-04-12,0,135,0
1521,Robert Brown,yshort@example.net,Basic ,9.99,2024-08-24,2025-10-24,1,691,1
1022,Robert Chase,williamsyvette@example.org,Pro ,39.99,2026-05-24,2026-07-12,1,53,0
1356,James Nguyen,april09@example.net,Premium,19.99,2025-07-15,2025-12-15,1,366,1
2277,Jason Anderson,steven51@example.org,PRO,39.99,2024-12-19,2026-01-29,6,574,1
2312,Jordan Palmer,joseph83@example.com,Pro,39.99,2025-01-23,2025-11-21,1,539,1
2740,Molly Jackson,brandon64@example.net,Premium,19.99,2024-08-14,2026-03-10,1,701,0
1340,Tiffany Myers,whitelucas@example.net,Basic,9.99,2024-12-16,2025-11-07,0,577,1
1431,Eugene Price,nicholsdarlene@example.net,BASIC,9.99,2024-08-28,2026-01-22,4,687,1
1473,Sherri Li,heather69@example.com,PREM,19.99,2026-01-04,2026-05-30,1,193,1
1217,Melanie Larson,foxallison@example.com,pro,39.99,2024-09-07,2025-09-23,1,677,1
1911,Valerie Miller,nancymartin@example.com,Pro,39.99,2025-01-08,2025-06-24,0,554,1
2227,Raymond Vargas,tammy97@example.org,BASIC,9.99,2024-11-09,2026-03-04,1,614,0
2649,Hannah Newman,rharris@example.com,Pro,39.99,2026-05-20,2026-06-04,1,57,0
2011,Derek Meadows,mccormickmichelle@example.org,BASIC,9.99,2026-01-10,2026-02-06,1,187,1
1674,Jessica Norris,imccullough@example.net,BASIC,9.99,2025-08-04,2025-11-18,3,346,1
1093,Mrs. Janet Chase,vwilliams@example.com,premium,19.99,2025-11-20,2026-06-01,1,238,0
2008,Stephen Carson,vasquezvicki@example.org,BASIC,9.99,2024-09-24,2026-06-16,0,660,0
2070,Autumn Cooper,timothy99@example.net,PRO,39.99,2024-07-18,2025-08-01,1,728,1
2092,Robert Lopez,petersonlisa@example.net,Premiun,19.99,2025-07-09,2025-11-02,0,372,1
2741,Dustin Brown,qharris@example.org,Premiun,19.99,2025-04-19,2025-12-16,1,453,1
2308,Amy Leach,bruce33@example.net,PREM,19.99,2025-12-30,2026-04-03,2,198,1
1696,Kevin Bell,williamjones@example.net,Basic ,9.99,2025-12-31,2026-04-14,1,197,1
2856,Justin Garcia,ernestmahoney@example.net,Premium ,19.99,2025-12-29,2026-06-11,0,199,0
1996,Stacey Baker,rickycarr@example.com,BASIC,9.99,2026-06-04,2026-06-30,3,42,1
2458,Tammy Lopez,smithlatasha@example.org,Pro ,39.99,2024-12-09,2026-01-31,5,584,1
1153,Dustin Goodman,pyoung@example.com,Pro ,39.99,2026-05-21,2026-07-03,0,56,0
2099,Brian Jacobson,john81@example.com,pro,39.99,2024-12-20,2025-12-10,1,573,1
2777,Kimberly Morgan,yoconnell@example.com,BASIC,9.99,2026-01-17,2026-06-17,3,180,0
1361,Roger Adams,fjacobs@example.org,Pro ,39.99,2025-05-20,2026-06-09,1,422,0
1789,Patricia Smith,gpeterson@example.org,basic,9.99,2024-09-12,2025-05-20,1,672,1
1580,Joshua Clark,lauren51@example.org,Basic ,9.99,2025-01-27,2025-02-12,1,535,1
2470,James Torres,jeremy79@example.net,Premium ,19.99,2025-06-29,2025-12-12,1,382,1
1703,Kevin Garcia,calvinhester@example.com,Premium,19.99,2024-12-02,,1,591,0
2212,Duane Warner,patrickkaiser@example.net,Pro ,39.99,2025-04-16,2025-10-02,0,456,1
2295,Kayla Banks,gcobb@example.org,Basic ,9.99,2026-02-27,2026-06-12,1,139,0
2723,Autumn Thomas,jpeterson@example.org,Basic ,9.99,2025-04-25,2026-04-01,1,447,1
2260,Alyssa Blackwell,katrinawood@example.com,basic,9.99,2025-07-01,2025-07-01,0,380,1
1487,Daniel King,colematthew@example.com,premium,19.99,2025-03-24,2025-12-16,1,479,1
1559,Victoria Williams,oblack@example.org,Premium,19.99,2024-11-24,2025-08-14,0,599,0
2141,Michael Rosario,nlee@example.net,Pro,39.99,2026-02-14,2026-05-01,3,152,1
2119,Allison Wang,camposchristina@example.com,BASIC,9.99,2026-01-16,2026-05-01,1,181,1
1801,Brandon Coleman,thomasgriffin@example.com,Pro,39.99,2025-10-31,2026-02-11,4,258,1
1512,Amy Kelly,jacquelinemoody@example.org,PRO,39.99,2025-06-21,2025-10-22,1,390,1
1633,Heather Miller,imoss@example.org,PREM,19.99,2024-11-27,2026-01-29,2,596,0
2531,Heather Morales,rebeccahutchinson@example.org,PREM,19.99,2024-07-31,2024-09-30,0,715,1
2850,Lindsay Henderson,stevengoodwin@example.net,Premium,19.99,2026-05-06,2026-06-22,1,71,0
2876,Rachel Parker,tami38@example.net,pro,39.99,2024-08-04,2024-11-05,1,711,1
2150,Nancy Tran,hughesnicholas@example.org,Premium,19.99,2025-05-11,2025-11-10,0,431,1
1790,Heather Ortega,karenmoreno@example.org,Basic,9.99,2024-10-19,2025-07-18,0,635,0
1116,Alison Buchanan,vanessabuchanan@example.org,BASIC,9.99,2024-09-01,2026-02-05,2,683,1
2497,Alexander Smith,michelleclark@example.net,Basic,9.99,2025-04-13,2025-09-10,2,459,1
1740,Marie Anderson,usparks@example.com,Pro,39.99,2025-06-14,2026-04-01,3,397,0
2749,George Zhang,mcdanielrichard@example.org,Pro ,39.99,2025-12-09,2026-04-02,3,219,1
2081,Johnny Williams,robert17@example.org,pro,39.99,2025-09-09,2026-03-11,3,310,1
1830,Amanda Vasquez,adrianjoyce@example.net,Premium ,19.99,2025-04-18,2026-05-17,0,454,0
1119,Cameron Fisher,reesethomas@example.com,Basic ,9.99,2025-07-09,2025-08-18,0,372,1
1656,Jennifer Robinson,kenneth10@example.com,basic,9.99,2025-10-26,2025-12-07,0,263,0
2976,Edward Anderson,derekdougherty@example.org,basic,9.99,2025-01-07,2025-06-09,0,555,1
1635,Jennifer Lewis,ibentley@example.org,Premiun,19.99,2025-12-15,2026-02-02,0,213,0
1369,Daniel Turner,asilva@example.net,BASIC,9.99,2026-06-14,2026-07-14,2,32,0
1268,Jill Myers,michaeljohnson@example.org,Premium,19.99,2025-02-06,2026-06-04,1,525,1
1655,James Pacheco,chavezjohn@example.net,Pro,39.99,2025-12-24,,1,204,1
1935,Amanda Flores,hillmelanie@example.net,Premiun,19.99,2025-06-14,2026-05-08,2,397,1
1822,Thomas Nelson,mary65@example.net,pro,39.99,2024-12-10,2026-04-14,2,583,1
1866,Ricky Edwards,roymcmahon@example.com,PREM,19.99,2024-12-08,2025-08-28,1,585,1
1046,Carolyn Miller,clarence34@example.org,Pro,39.99,2026-01-30,2026-02-23,1,167,0
2373,Brian Shaffer,brendawalker@example.com,basic,9.99,2025-10-23,,1,266,0
2767,Tina Herring,alexis57@example.net,PREM,19.99,2025-02-01,2025-06-19,2,530,0
1991,Cheryl Olsen,gcohen@example.org,Pro,39.99,2024-11-07,2026-02-12,2,616,1
1876,Roger Jacobs,aliciakent@example.com,Premium ,19.99,2025-06-02,2026-01-23,1,409,0
1773,Melissa Lopez,clarkdeborah@example.net,Premium,19.99,2024-12-31,2026-04-18,0,562,0
2219,Sergio Wilson,osimpson@example.net,Premiun,19.99,2025-06-21,2026-04-09,1,390,1
2126,John White,meaganpayne@example.net,Pro,39.99,2025-11-03,2026-06-10,0,255,0
1004,Valerie Gray,maria95@example.net,pro,39.99,2024-11-26,2025-01-06,3,597,1
2003,Ronald Hines,andersonkayla@example.com,Pro ,39.99,2024-10-22,2025-11-22,3,632,0
2783,Michelle Carter,ahernandez@example.org,PREM,19.99,2025-03-28,2025-11-27,0,475,0
1263,Terri Clark,marie16@example.net,BASIC,9.99,2025-06-29,2026-02-25,0,382,0
2622,Julie Martinez,kristen51@example.com,BASIC,9.99,2024-11-15,2026-03-20,4,608,1
2900,Paula Dyer,torrestricia@example.com,Basic,9.99,2025-08-24,2025-10-06,1,326,1
1443,Lynn Hess,nhammond@example.org,premium,19.99,2025-08-05,2026-02-08,0,345,0
2002,Terry Waller,ramseyderrick@example.org,Premium,19.99,2025-09-10,2026-01-04,1,309,0
2077,Brian Lamb,wgibbs@example.org,Pro ,39.99,2024-09-03,2025-11-24,1,681,1
1837,David Rodriguez,susanwall@example.com,Pro ,39.99,2025-07-13,2025-10-08,2,368,1
2853,Melissa Grant,jennifer51@example.com,Premium ,19.99,2025-08-25,2026-05-31,3,325,1
1304,Eric Dixon,terrimoore@example.com,Pro,39.99,2025-04-14,2026-01-29,1,458,1
2365,Vanessa Good,phartman@example.com,pro,39.99,2025-04-14,2025-07-11,1,458,1
2610,Jacqueline Smith,gingram@example.org,pro,39.99,2024-12-09,2025-06-21,0,584,0
1313,Douglas Kirk,christopher70@example.com,PRO,39.99,2024-12-02,2025-10-31,1,591,1
1149,Nancy Jennings,lucasrodney@example.com,Premium,19.99,2024-07-27,2025-03-06,0,719,1
2148,Juan Potts,jennifer10@example.com,Pro ,39.99,2025-07-05,2026-03-06,1,376,0
2213,Ashley Walker,sandersjesse@example.com,Basic ,9.99,2025-06-13,2025-07-26,2,398,0
1574,Lisa Crawford,lvasquez@example.net,PREM,19.99,2024-12-24,2025-06-07,0,569,1
1050,Robert Mcclain,jrivas@example.com,premium,19.99,2026-04-04,2026-06-19,2,103,0
2605,Teresa Clark,xdouglas@example.org,Premium,19.99,2025-04-14,2025-09-19,0,458,1
1726,Matthew Johnson,josephjohnson@example.com,Pro,39.99,2025-10-19,2025-12-05,1,270,0
1833,Todd Davidson,nashmarcus@example.com,BASIC,9.99,2025-01-22,2026-01-24,0,540,1
2377,Robin Fuller,bcaldwell@example.org,Pro,39.99,2025-08-15,2025-08-23,0,335,1
2115,Timothy Wright,ghenderson@example.com,Pro,39.99,2026-04-20,2026-06-10,0,87,0
2166,Destiny Bishop,stephanie72@example.com,Pro,39.99,2026-01-02,2026-02-24,0,195,1
1470,Zachary Chan,elizabeth69@example.org,pro,39.99,2025-07-12,2026-04-09,2,369,1
1971,Stephanie Charles,kellychristina@example.com,Premium,19.99,2025-02-08,2025-04-05,1,523,0
1653,Zachary Vargas PhD,alexis63@example.org,Basic ,9.99,2025-03-01,2025-12-16,0,502,1
1399,Jessica Barber,rreed@example.net,Pro ,39.99,2025-04-10,2026-05-02,1,462,1
1511,Brittney Townsend,ericdavis@example.net,Basic ,9.99,2025-03-08,2026-06-30,0,495,0
1320,Brandy Carrillo,moorefrank@example.com,Premiun,19.99,2025-02-19,2025-04-21,0,512,1
1019,Cindy Anderson,esanchez@example.com,basic,9.99,2024-11-25,2025-01-21,1,598,0
1684,Andrea Reese DDS,ooneill@example.net,PREM,19.99,2025-06-13,2026-03-16,0,398,0
1035,Brittany Anderson,michael05@example.org,Pro,39.99,2025-11-04,2026-04-22,2,254,1
1902,Jerome Reid,michelle71@example.com,pro,39.99,2025-04-19,2025-07-03,2,453,0
2840,Lauren Barr,eroman@example.net,Pro ,39.99,2026-02-10,2026-03-23,1,156,0
1827,Andre Collier,wchambers@example.com,Pro,39.99,2026-02-14,,0,152,1
2860,Miss Carla Hoover,jenniferrodriguez@example.org,Basic,9.99,2025-06-12,2025-11-21,0,399,1
1407,Craig Martinez,ylewis@example.org,Premium ,19.99,2025-11-28,2025-12-22,0,230,1
1920,Teresa Ortega,wbishop@example.com,Premiun,19.99,2026-01-30,,1,167,1
1537,Erica Glass,rodriguezrobert@example.com,Pro,39.99,2025-03-15,2025-08-18,1,488,0
1758,Ronald Keller,rfuller@example.net,premium,19.99,2025-10-18,2026-01-15,2,271,1
2973,Nicole Mejia,timothycannon@example.net,BASIC,9.99,2025-09-10,2025-11-15,2,309,1
2062,Kelly Kim,mckinneydavid@example.org,Pro,39.99,2025-09-30,2026-05-14,0,289,1
2199,Linda Daniels,colin14@example.com,Premium ,19.99,2026-05-24,2026-06-10,0,53,0
1245,Michael Evans,valdezmichele@example.org,Premium ,19.99,2024-09-18,2025-05-28,0,666,1
2416,David Cervantes,tracey63@example.com,pro,39.99,2026-04-18,2026-05-23,0,89,0
2127,Jessica Fields,donaldgarner@example.org,pro,39.99,2024-11-11,2026-02-07,4,612,1
1784,Arthur Jordan,davidwalker@example.com,Basic,9.99,2026-06-10,2026-07-08,0,36,0
2803,Thomas Brewer,daniel15@example.org,BASIC,9.99,2026-05-13,2026-07-07,1,64,0
1489,Richard Kelly,champton@example.org,basic,9.99,2025-04-07,2025-08-18,0,465,0
1154,Cheyenne Gregory,smurray@example.com,basic,9.99,2025-07-02,2025-12-07,0,379,0
1961,Kevin Green,dianethomas@example.net,pro,39.99,2025-12-11,2025-12-22,1,217,1
1853,Jacob Watson,shelleyrowland@example.net,Premium ,19.99,2026-03-24,2026-07-02,2,114,0
2311,Leah Reid,qgay@example.com,basic,9.99,2025-09-08,2026-02-08,0,311,1
1625,Zachary Hammond,jonathan14@example.org,premium,19.99,2025-04-08,2025-09-09,1,464,1
1685,Jose Johnston,francisco02@example.com,Premium,19.99,2025-06-02,2026-03-12,2,409,1
2614,Joann Evans,montoyaelizabeth@example.net,PRO,39.99,2025-01-08,2025-06-04,0,554,1
1569,Kenneth Morrison,samantha01@example.com,pro,39.99,2026-06-10,2026-06-15,0,36,0
2977,Mr. Daniel Anderson,jonesterri@example.com,Basic,9.99,2025-08-23,2026-04-12,1,327,1
1017,Michael Brooks,omartinez@example.org,pro,39.99,2025-03-08,2025-12-24,3,495,1
1127,Kenneth Lewis,gwalker@example.com,PRO,39.99,2026-02-26,2026-04-18,1,140,1
2346,Jake Skinner,anthony05@example.org,pro,39.99,2026-03-29,2026-04-01,1,109,1
2279,Alexandria Peterson,lynn27@example.net,basic,9.99,2025-06-29,2026-01-18,2,382,0
1254,James Ward,smithkyle@example.com,Premium ,19.99,2025-12-29,2026-01-18,1,199,0
1927,Ann Graham,martinsarah@example.com,Premiun,19.99,2026-01-02,2026-02-13,2,195,0
1980,Christina Mccarthy,hayneswayne@example.org,Pro ,39.99,2024-11-24,2026-04-20,0,599,1
1450,Ricky Eaton,shawdon@example.org,Basic,9.99,2024-12-22,,1,571,0
1190,Brandon Long MD,jasongomez@example.org,Pro,39.99,2025-01-27,2025-12-12,2,535,1
2139,Michael Perez DDS,zcervantes@example.org,BASIC,9.99,2024-09-13,2024-09-29,4,671,1
1992,Richard Morales,jamie02@example.net,Pro ,39.99,2024-12-14,2026-01-21,1,579,0
2179,William Johnston,rachelwalter@example.org,PRO,39.99,2024-11-08,2025-07-23,1,615,1
2713,David Brooks,brownelizabeth@example.com,PREM,19.99,2025-11-10,2025-11-14,1,248,0
1606,Stephanie Dominguez,dhanson@example.net,Premium,19.99,2025-05-07,2026-04-28,3,435,1
1180,Maria Cole,david89@example.org,BASIC,9.99,2026-01-03,,0,194,1
1301,Alexandria Ward,david96@example.com,Pro,39.99,2025-08-01,2025-09-30,1,349,0
1496,Sharon Mcdonald,amy28@example.org,PRO,39.99,2025-09-01,2026-01-24,1,318,0
2754,Andrea Miller,shannon88@example.com,Pro ,39.99,2026-05-19,2026-07-01,2,58,0
2828,Curtis Morales Jr.,angelcunningham@example.org,basic,9.99,2025-03-16,,0,487,1
2718,Keith Phillips,ashley32@example.org,Premium ,19.99,2024-09-28,2026-04-01,2,656,1
2692,Tamara Ingram,richardsonangela@example.net,basic,9.99,2025-07-13,2026-05-14,2,368,1
1517,Mary Ryan,rlee@example.com,pro,39.99,2026-01-02,,1,195,1
2396,Katie Russell,michelle90@example.net,Pro ,39.99,2025-12-25,2026-04-23,1,203,1
2069,Erik Odonnell,hectorsmith@example.org,Pro ,39.99,2025-10-19,2026-04-07,1,270,1
1476,Paul Peterson,thomasgomez@example.net,Premium ,19.99,2025-01-19,2026-06-17,2,543,0
1157,Ruth Wilkerson,perryrandy@example.com,BASIC,9.99,2024-12-27,,2,566,1
2243,Pamela Kramer,danastevens@example.net,Pro,39.99,2026-05-06,2026-05-27,0,71,0
2195,Sherry Johnson,sanchezbrenda@example.org,basic,9.99,2025-10-29,2026-01-05,3,260,1
1016,Deborah Brennan,ibrandt@example.net,Premium,19.99,2025-11-09,2026-05-05,0,249,1
2535,Chelsea Wells,llewis@example.com,premium,19.99,2025-08-06,2026-03-09,4,344,1
2072,Garrett Robinson,josepholson@example.org,Pro,39.99,2025-03-15,2025-12-09,0,488,0
1251,Jeffrey Roberson,cassie99@example.com,Premium ,19.99,2026-05-24,2026-06-10,3,53,0
1546,John Garner,reedmichael@example.net,Basic,9.99,2025-02-11,2026-07-13,2,520,0
2539,Katrina Russell,johnboyd@example.com,PRO,39.99,2026-01-07,2026-03-30,0,190,0
1658,John Schultz,cruzhannah@example.net,Premiun,19.99,2024-08-06,2025-06-03,3,709,1
2679,Joseph Tate,gregoryhines@example.net,basic,9.99,2025-09-23,2025-10-05,0,296,1
2019,Jacqueline Miles,woodsbrittney@example.org,basic,9.99,2024-08-05,2025-04-21,3,710,1
2719,Courtney Deleon,jpowell@example.org,Pro,39.99,2025-04-26,2026-03-04,1,446,0
2504,James Johnson,arivas@example.org,Premium ,19.99,2026-05-27,2026-06-24,2,50,0
1959,Roberto Burns,jackie48@example.com,Pro ,39.99,2025-09-13,2026-06-14,2,306,0
2950,Steven Morgan,fcampbell@example.org,Basic ,9.99,2026-01-01,2026-05-19,1,196,1
1283,Cynthia Cochran,michelle96@example.org,Basic ,9.99,2025-09-19,2026-05-12,0,300,1
2632,Michael Kane,coxcody@example.com,PREM,19.99,2026-01-03,2026-03-05,1,194,1
1797,Alexis Hogan,john46@example.net,Premium ,19.99,2024-09-30,2024-11-08,1,654,0
2680,Andrew Hamilton,williamsbrandon@example.net,PREM,19.99,2025-01-13,2025-05-27,3,549,1
1225,Danielle Reed,jacob10@example.net,BASIC,9.99,2025-05-04,2026-04-04,3,438,1
1026,Amy Romero,caseyjones@example.org,basic,9.99,2025-04-23,2026-06-19,6,449,0
2832,William Powell,vgarcia@example.net,pro,39.99,2025-08-31,2026-04-28,1,319,1
1437,Sarah Randolph,enewman@example.com,BASIC,9.99,2025-10-28,2026-01-01,0,261,0
2852,Jessica Gomez,snyderandrea@example.org,Pro ,39.99,2024-11-15,2025-05-06,0,608,1
2388,Vincent Mathews,amassey@example.net,basic,9.99,2025-08-04,2026-02-16,0,346,1
1229,Leslie Moss,conniesimmons@example.com,pro,39.99,2024-08-16,2025-04-13,1,699,1
1037,Allison Doyle,kimberly63@example.com,premium,19.99,2024-11-03,2026-01-11,4,620,1
1749,David Odonnell,smithwilliam@example.com,premium,19.99,2025-02-11,2025-09-04,1,520,0
2045,Jason Lewis,jack01@example.com,PREM,19.99,2025-03-11,,0,492,0
2398,Olivia White,anthonymcfarland@example.net,PREM,19.99,2024-10-06,2024-12-02,1,648,1
1469,Chloe Bowers,christinacraig@example.com,Premiun,19.99,2024-12-29,2024-12-29,1,564,1
2904,Robert Acevedo,tonyaholmes@example.net,Pro,39.99,2026-04-22,2026-06-21,0,85,0
2078,Richard Martinez,haley53@example.com,premium,19.99,2025-08-16,2025-12-01,0,334,0
1687,Catherine Davis,amybrennan@example.net,premium,19.99,2026-01-25,2026-03-12,2,172,0
2909,Jordan Williams,yhill@example.net,Pro ,39.99,2025-10-07,2025-11-30,0,282,1
1639,Laura Taylor,kathrynwatkins@example.com,Premiun,19.99,2024-08-28,2025-03-04,2,687,1
2771,Nicholas Sampson,allenronald@example.com,Pro,39.99,2024-08-16,2026-06-17,2,699,0
2218,Brian Lyons,amartinez@example.org,PRO,39.99,2025-07-13,2025-08-26,1,368,0
2158,Jonathan Johnson,brianna41@example.org,BASIC,9.99,2025-01-26,2025-12-18,1,536,1
2415,Lisa Williams,sharris@example.org,Premium ,19.99,2026-04-23,,1,84,1
2527,Patricia Williams,jeffreyglenn@example.net,Premium ,19.99,2026-02-26,,1,140,0
2711,Daniel Warren,kelly01@example.org,Pro ,39.99,2025-02-12,2025-11-26,2,519,0
2300,Melissa Thomas,michele43@example.org,basic,9.99,2026-03-02,2026-05-20,1,136,1
2887,Michael Neal,wesleyjohns@example.com,PRO,39.99,2026-01-23,2026-07-12,2,174,0
1800,Omar Garcia,mackenzieward@example.org,basic,9.99,2024-10-25,2025-07-19,0,629,1
2603,Kevin Wilson,boltondavid@example.net,pro,39.99,2024-09-04,2026-02-09,0,680,1
1160,Kelsey Rodriguez,john10@example.org,PRO,39.99,2025-05-04,2026-04-16,0,438,0
1956,Christian Riddle,mgray@example.org,Premiun,19.99,2024-09-07,2024-11-30,2,677,0
2186,Kelly Romero,ymitchell@example.com,pro,39.99,2025-12-27,2026-07-06,1,201,0
1821,Jodi Smith,nwoodward@example.com,Pro,39.99,2025-10-15,2025-11-29,0,274,1
2739,Vanessa Bennett,jefferyjones@example.net,Pro ,39.99,2025-07-31,2025-11-15,0,350,0
1877,Donna Ibarra,treed@example.com,pro,39.99,2025-04-14,2026-04-26,1,458,0
1913,Debra Clark,ahale@example.org,basic,9.99,2026-02-06,2026-02-06,1,160,1
1152,Ronald Wise,jenniferwilliams@example.com,Premium,19.99,2025-10-31,2025-12-31,1,258,0
2902,Tracey Page,josephconway@example.net,PREM,19.99,2025-10-12,2026-03-25,0,277,0
2838,Ashley Odonnell,hernandeztodd@example.org,Pro,39.99,2025-06-19,2026-01-28,1,392,0
1509,Mark Gonzalez,boyerjeff@example.org,basic,9.99,2024-12-27,2025-08-29,0,566,0
2135,Andrew Christian,jesseortega@example.com,Pro ,39.99,2026-04-29,2026-06-05,0,78,0
2250,Michael Soto,moorethomas@example.com,PREM,19.99,2025-10-11,2025-11-07,0,278,0
2721,Tommy Ramsey,markbates@example.com,Pro ,39.99,2025-10-13,2026-06-17,1,276,0
1103,Michael Johnson,khill@example.net,Premium ,19.99,2026-01-10,2026-07-11,1,187,1
